aX,aY,aZ,gX,gY,gZ
-0.455,-0.415,-0.895,-85.693,-50.232,-140.198
-0.363,-0.415,-0.724,-78.552,-43.518,-135.437
-0.339,-0.514,-0.755,-62.317,-32.654,-133.911
-0.333,-0.634,-0.869,-29.358,-13.733,-121.216
-0.318,-0.699,-1.032,-22.888,-11.963,-106.750
-0.301,-0.623,-1.043,-24.109,-13.184,-91.187
-0.286,-0.536,-1.047,-31.616,-17.944,-68.909
-0.269,-0.484,-1.022,-29.541,-20.874,-62.927
-0.232,-0.504,-0.920,-25.269,-21.606,-58.044
-0.224,-0.542,-0.891,-21.484,-19.409,-52.246
-0.217,-0.552,-0.869,-15.747,-9.949,-32.593
-0.205,-0.426,-0.861,-12.329,-4.150,-22.339
-0.216,-0.351,-0.900,-9.155,1.160,-14.893
-0.223,-0.266,-0.937,-3.601,5.432,-7.568
-0.215,-0.192,-0.935,0.061,5.432,-8.179
-0.197,-0.145,-0.907,2.014,6.897,-9.888
-0.214,-0.157,-0.972,1.465,9.338,-10.559
-0.234,-0.154,-1.018,-2.991,6.714,-5.920
-0.248,-0.142,-0.973,-4.456,3.845,-3.479
-0.255,-0.148,-0.977,-4.395,3.174,-1.404
-0.266,-0.132,-1.025,-5.554,3.784,2.991
-0.269,-0.089,-1.068,-3.540,1.465,3.357
-0.228,-0.055,-1.042,1.282,-1.343,1.343
-0.208,-0.080,-1.018,6.287,-2.991,-0.916
-0.195,-0.100,-1.004,5.798,-2.014,0.854
-0.186,-0.097,-1.045,4.089,-1.770,3.967
-0.184,-0.082,-1.056,3.601,-3.540,7.507
-0.180,-0.030,-1.044,-2.441,-8.911,13.855
-0.171,0.046,-1.009,-5.493,-9.827,12.634
-0.153,0.088,-0.927,-3.906,-8.667,7.385
-0.159,0.017,-0.936,2.441,-5.981,0.977
-0.170,-0.034,-0.970,11.658,-2.869,-0.244
-0.171,0.031,-0.981,10.071,-3.906,2.197
-0.161,0.069,-0.950,9.216,-5.005,2.014
-0.159,0.039,-0.938,13.245,-2.808,-4.883
-0.167,-0.034,-0.965,10.498,-1.160,-4.639
-0.217,0.502,-0.985,-4.333,-84.351,-102.783
-0.077,-0.284,-0.354,-21.973,-100.281,-112.427
0.213,-1.069,0.834,-109.375,-93.872,-14.648
0.784,-1.253,3.251,-154.663,-28.870,78.918
0.697,-0.240,3.445,-161.865,83.496,160.278
0.303,0.841,2.789,-65.491,355.774,152.283
-0.261,1.094,1.607,-8.423,452.942,87.158
-1.540,0.207,-1.560,28.931,499.756,43.213
-2.034,0.260,-3.219,45.593,484.009,34.119
-2.241,0.529,-4.000,22.217,273.499,48.950
-1.969,0.768,-3.700,-18.921,143.372,52.490
-1.697,0.961,-2.893,-59.387,41.931,51.697
-1.441,1.095,-2.164,-75.073,-53.467,10.864
-1.214,0.950,-1.640,-58.350,-69.275,-17.212
-0.805,0.310,-1.017,-45.166,-77.576,-32.715
-0.638,0.112,-0.811,-41.077,-82.214,-32.776
-0.494,0.044,-0.621,-46.509,-80.994,-8.728
-0.280,0.090,-0.326,-50.171,-72.937,3.235
-0.217,0.152,-0.225,-54.382,-60.364,12.207
-0.193,0.206,-0.168,-58.655,-24.536,18.005
-0.207,0.221,-0.166,-55.298,-3.723,16.541
-0.325,0.216,-0.408,-48.096,15.686,14.160
-0.407,0.218,-0.593,-37.231,30.090,11.047
-0.479,0.210,-0.743,-12.146,39.429,4.639
-0.580,0.160,-0.955,-4.395,37.537,3.479
-0.618,0.146,-1.041,-1.831,33.081,4.272
-0.650,0.139,-1.121,-6.836,17.761,8.118
-0.675,0.153,-1.191,-7.385,6.958,9.155
-0.717,0.227,-1.285,-5.188,-4.639,7.874
-0.748,0.230,-1.354,0.000,-15.747,3.540
-0.776,0.196,-1.439,20.935,-40.283,-8.911
-0.794,0.120,-1.548,30.273,-55.359,-12.573
-0.798,0.135,-1.594,37.781,-71.594,-14.160
-0.802,0.177,-1.630,60.852,-107.971,-20.203
-0.799,0.222,-1.644,77.820,-127.930,-26.550
-0.758,0.242,-1.534,94.482,-148.254,-33.508
-0.710,0.223,-1.390,106.750,-167.175,-39.124
-0.641,0.179,-1.169,105.225,-191.589,-42.480
-0.445,0.085,-0.646,85.693,-191.833,-36.987
-0.331,0.124,-0.432,60.669,-184.387,-27.161
-0.228,0.223,-0.289,24.963,-153.381,-10.864
-0.146,0.337,-0.217,16.968,-133.057,-9.705
-0.063,0.397,-0.296,14.465,-112.976,-12.329
-0.049,0.346,-0.385,16.907,-96.619,-15.259
-0.044,0.269,-0.481,18.738,-76.904,-12.146
-0.029,0.192,-0.588,12.207,-71.838,-3.906
-0.021,0.279,-0.606,1.526,-67.078,6.104
-0.014,0.362,-0.610,-9.644,-54.016,9.521
-0.014,0.381,-0.628,-5.127,-46.143,5.981
-0.034,0.313,-0.737,1.526,-39.429,4.395
-0.049,0.305,-0.788,6.592,-35.034,5.493
-0.067,0.337,-0.832,8.972,-31.799,9.399
-0.084,0.405,-0.839,7.507,-32.227,10.010
-0.076,0.427,-0.805,3.296,-32.715,10.498
-0.058,0.451,-0.761,-6.226,-29.846,10.071
-0.041,0.480,-0.731,-6.042,-25.269,7.080
-0.032,0.416,-0.790,-2.502,-19.836,2.258
-0.040,0.360,-0.873,2.625,-15.625,-0.854
-0.047,0.357,-0.950,6.592,-16.357,2.136
-0.038,0.443,-0.958,3.235,-20.020,3.906
-0.023,0.465,-0.907,-0.854,-23.437,3.845
-0.005,0.470,-0.842,-7.446,-24.414,0.549
0.012,0.459,-0.793,-10.254,-21.301,-1.465
0.017,0.412,-0.789,-11.230,-17.029,-3.540
0.004,0.384,-0.822,-10.132,-12.939,-5.432
-0.011,0.348,-0.859,-7.019,-9.827,-6.775
-0.026,0.314,-0.864,-7.324,-11.047,-5.554
-0.024,0.309,-0.834,-9.766,-12.329,-4.395
-0.016,0.277,-0.796,-18.494,-11.475,-2.625
-0.004,0.240,-0.757,-22.217,-9.338,-0.366
0.010,0.146,-0.705,-24.536,-6.409,2.563
0.006,0.068,-0.703,-24.780,-2.991,6.104
0.001,-0.066,-0.708,-24.292,3.601,19.897
0.013,-0.344,-0.609,-30.945,7.019,36.377
0.016,-0.378,-0.531,-38.513,12.451,58.655
0.005,-0.354,-0.480,-27.954,32.837,101.929
-0.013,-0.306,-0.467,-13.733,46.448,118.103
-0.069,-0.410,-0.561,1.221,60.608,131.775
-0.117,-0.507,-0.643,17.212,73.059,148.315
-0.171,-0.484,-0.721,52.734,88.257,195.557
-0.286,-0.097,-0.827,65.918,91.614,217.285
-0.351,0.226,-0.889,75.684,94.055,231.262
-0.418,0.676,-0.972,82.703,92.957,220.764
-0.452,1.158,-1.063,77.515,88.379,188.599
-0.507,1.286,-1.233,72.144,81.177,143.677
-0.572,0.875,-1.270,64.026,70.374,104.065
-0.641,0.488,-1.245,37.292,39.734,88.623
-0.707,0.497,-1.030,26.367,25.391,102.966
-0.690,0.744,-0.903,21.240,15.625,113.708
-0.652,0.970,-0.799,26.978,11.597,99.426
-0.608,1.101,-0.747,30.579,15.381,78.125
-0.549,1.084,-0.823,30.640,19.470,54.260
-0.534,0.969,-0.904,26.245,21.240,32.227
-0.525,0.801,-0.972,7.690,13.977,4.883
-0.489,0.436,-0.983,-1.709,5.981,3.052
-0.457,0.352,-0.921,-9.277,-2.014,8.850
-0.421,0.372,-0.842,-17.883,-9.216,26.306
-0.388,0.473,-0.770,-18.433,-6.836,28.503
-0.354,0.636,-0.734,-17.761,-1.709,23.804
-0.355,0.594,-0.752,-16.663,3.601,15.015
-0.361,0.489,-0.773,-12.390,9.583,1.892
-0.365,0.292,-0.787,-11.780,10.132,2.686
-0.359,0.299,-0.767,-14.038,9.949,8.057
-0.346,0.412,-0.720,-23.804,10.986,18.127
-0.332,0.585,-0.653,-29.480,14.404,14.526
-0.332,0.922,-0.526,-34.851,20.508,3.052
-0.357,1.070,-0.506,-40.039,28.320,-15.259
-0.406,1.220,-0.533,-53.467,41.260,-68.909
-0.543,1.390,-0.587,-67.200,42.175,-102.234
-0.601,1.441,-0.509,-92.346,39.612,-135.925
-0.644,1.458,-0.361,-149.048,38.635,-206.665
-0.688,1.336,-0.204,-163.330,47.180,-244.019
-0.830,0.524,-0.253,-167.847,61.340,-273.682
-0.877,0.066,-0.515,-164.124,74.036,-286.926
-0.882,-0.261,-0.809,-135.376,66.833,-258.850
-0.771,-0.501,-1.053,-114.868,47.424,-227.417
-0.680,-0.388,-1.002,-100.769,28.564,-192.688
-0.615,-0.193,-0.978,-89.661,13.245,-146.484
-0.589,-0.063,-1.022,-78.552,11.475,-141.846
-0.559,-0.284,-1.109,-66.589,9.888,-140.808
-0.521,-0.462,-1.126,-58.411,8.606,-133.545
-0.476,-0.540,-1.129,-47.668,6.042,-95.215
-0.410,-0.423,-1.102,-42.236,5.249,-74.097
-0.391,-0.345,-1.096,-35.278,4.639,-57.861
-0.376,-0.286,-1.084,-12.268,1.953,-39.063
-0.366,-0.154,-1.030,-3.723,1.465,-33.264
-0.377,-0.121,-1.026,1.465,2.014,-29.175
-0.394,-0.125,-1.016,6.592,2.075,-26.123
-0.417,-0.127,-1.005,10.193,1.221,-15.076
-0.444,-0.057,-0.962,6.409,0.000,-6.897
-0.448,0.010,-0.932,3.052,-1.709,0.916
-0.450,0.097,-0.915,-1.465,-3.906,11.169
-0.448,0.285,-0.866,-3.601,-4.211,11.963
-0.443,0.323,-0.837,-3.723,-3.418,9.521
-0.450,0.317,-0.858,4.456,1.343,1.770
-0.466,0.307,-0.921,6.958,0.854,-0.122
-0.444,0.300,-0.922,5.493,-2.197,-0.916
-0.417,0.290,-0.863,3.601,-4.822,-1.099
-0.391,0.247,-0.836,6.104,-2.319,-2.075
-0.377,0.214,-0.943,6.470,-0.122,0.549
-0.366,0.241,-0.961,4.822,-0.854,3.967
-0.344,0.269,-0.925,3.845,-4.517,5.127
-0.325,0.278,-0.887,5.249,-3.296,2.747
-0.344,0.256,-0.979,6.165,-1.648,0.732
-0.360,0.246,-1.026,5.676,-3.235,0.732
-0.363,0.249,-0.995,-1.221,-13.733,5.188
-0.348,0.276,-0.864,-4.883,-15.442,6.470
-0.339,0.304,-0.829,-6.409,-13.916,6.226
-0.332,0.323,-0.829,-3.052,-6.653,0.549
-0.331,0.301,-0.869,-0.427,-4.517,-2.747
-0.587,1.281,2.445,-43.823,128.906,14.587
-0.765,1.605,2.348,-37.842,212.524,8.057
-0.928,1.770,1.696,-61.218,353.332,-64.453
-0.899,1.137,-0.255,-92.773,364.929,-115.417
-0.570,0.654,-1.004,-120.056,333.069,-151.001
-0.110,0.450,-1.712,-83.130,217.468,-153.076
0.324,0.009,-2.689,-23.437,140.320,-139.954
1.017,-2.185,-3.784,23.193,34.302,-83.191
0.994,-2.054,-3.318,46.997,-80.017,37.720
0.697,-1.086,-2.254,126.343,-238.159,266.907
-0.298,0.565,0.135,175.232,-255.554,304.810
-0.844,1.254,1.167,177.917,-244.385,310.364
-1.223,2.022,1.923,115.417,-179.138,244.019
-1.389,2.362,2.100,102.234,-144.897,165.894
-1.210,1.396,1.882,90.759,-121.765,97.534
-1.029,1.040,1.689,83.008,-100.952,65.186
-0.835,0.982,1.450,95.520,-61.584,62.256
-0.449,1.200,0.819,98.145,-47.363,59.387
-0.295,1.287,0.535,92.468,-40.894,48.401
-0.199,1.301,0.311,59.692,-45.837,12.085
-0.163,1.205,0.187,33.386,-53.406,-2.563
-0.207,0.997,0.302,14.526,-59.204,-8.484
-0.264,1.022,0.369,10.803,-59.814,-7.812
-0.326,1.139,0.439,18.311,-51.758,-6.836
-0.410,1.416,0.664,11.475,-43.823,-12.817
-0.430,1.578,0.799,-0.061,-31.555,-22.644
-0.448,1.740,0.906,-7.507,11.047,-59.021
-0.475,1.850,0.961,-11.780,38.330,-85.754
-0.539,1.874,0.751,-16.846,64.026,-113.770
-0.555,1.840,0.510,-12.390,83.618,-138.794
-0.564,1.778,0.187,-2.380,87.830,-186.523
-0.462,1.209,0.080,-15.015,67.871,-209.961
-0.379,0.904,0.340,-29.846,48.523,-221.497
-0.299,0.670,0.633,-37.292,46.570,-212.891
-0.224,0.522,0.816,-33.813,64.087,-199.768
-0.176,0.691,0.499,-33.020,82.581,-188.232
-0.167,0.718,0.134,-39.246,88.684,-188.538
-0.105,0.533,-0.134,-66.467,47.180,-199.890
0.097,0.173,0.031,-83.618,17.212,-187.622
0.165,0.135,0.229,-91.858,-2.686,-166.199
0.215,0.123,0.375,-62.622,-10.376,-119.812
0.251,0.160,0.416,-42.725,-5.859,-98.511
0.288,0.301,0.411,-32.227,-3.418,-80.811
0.295,0.390,0.419,-30.457,-2.014,-65.613
0.293,0.471,0.352,-27.344,1.709,-43.091
0.306,0.582,0.273,-26.489,-0.977,-34.912
0.318,0.663,0.317,-27.649,-4.211,-27.832
0.326,0.739,0.353,-23.499,-1.953,-20.874
0.330,0.785,0.341,-21.667,1.160,-21.545
0.346,0.776,0.266,-23.682,2.075,-22.888
0.356,0.742,0.256,-25.330,1.038,-23.132
0.358,0.726,0.237,-20.508,0.305,-18.494
0.348,0.822,0.237,-18.738,0.366,-15.381
0.342,0.885,0.244,-14.954,1.404,-14.160
0.331,0.894,0.214,-9.583,5.859,-16.418
0.315,0.854,0.136,-16.602,4.150,-16.602
0.274,0.763,-0.034,-25.024,-2.380,-15.747
0.254,0.722,-0.105,-32.043,-12.207,-14.282
0.240,0.690,-0.170,-46.204,-38.818,-9.888
0.238,0.468,-0.213,-52.002,-54.565,-6.287
0.235,0.325,-0.274,-54.077,-69.580,3.540
0.215,0.203,-0.446,-54.016,-104.919,44.556
0.186,0.127,-0.681,-55.542,-133.118,74.036
0.081,0.267,-0.889,-53.223,-167.725,105.225
0.004,0.365,-0.777,-40.955,-202.454,131.531
-0.069,0.420,-0.579,6.958,-251.770,164.612
-0.189,0.415,-0.220,33.875,-263.550,178.284
-0.254,0.495,-0.059,55.237,-270.691,193.237
-0.307,0.621,0.150,71.472,-275.269,212.769
-0.340,0.754,0.402,72.632,-266.479,215.210
-0.371,1.099,0.930,68.176,-248.596,211.792
-0.377,1.244,1.121,58.411,-223.267,200.867
-0.390,1.369,1.214,46.753,-159.180,162.231
-0.500,1.487,0.931,51.025,-127.869,135.803
-0.593,1.393,0.635,54.321,-105.835,107.239
-0.669,1.247,0.447,37.842,-102.783,61.584
-0.705,1.084,0.475,27.344,-109.192,49.072
-0.679,0.869,0.933,24.292,-108.032,44.556
-0.649,0.868,1.120,26.245,-95.276,46.082
-0.618,0.946,1.214,29.419,-47.302,51.575
-0.566,1.103,1.040,34.424,-20.569,47.302
-0.550,1.156,0.823,40.222,1.099,38.086
-0.533,1.151,0.605,37.781,14.709,7.446
-0.508,1.050,0.413,29.541,8.057,-7.385
-0.423,0.702,0.347,20.142,-3.357,-13.977
-0.386,0.630,0.478,14.526,-12.512,-9.644
-0.362,0.658,0.615,21.057,-9.460,12.146
-0.351,0.855,0.730,30.151,0.793,18.921
-0.360,0.953,0.685,40.283,12.512,20.081
-0.372,0.991,0.555,52.856,27.466,3.601
-0.378,0.938,0.366,41.931,22.949,-7.629
-0.354,0.663,0.203,18.005,9.094,-13.916
-0.336,0.521,0.353,-7.385,-7.263,-12.390
-0.327,0.462,0.608,-39.063,-18.494,12.634
-0.349,0.529,1.092,-48.767,-7.202,25.330
-0.381,0.609,1.254,-57.068,13.123,33.142
-0.425,0.717,1.397,-78.857,70.068,32.654
-0.478,0.812,1.497,-89.722,104.492,23.499
-0.581,0.677,1.539,-92.102,141.296,11.597
-0.636,0.478,1.512,-88.928,179.993,5.127
-0.701,0.340,1.420,-84.839,254.822,18.799
-0.816,0.201,1.117,-83.557,284.912,30.273
-0.878,0.172,0.909,-82.764,310.364,45.654
-0.947,0.264,0.563,-70.313,342.468,89.600
-0.946,0.942,-0.483,-48.218,334.045,102.905
-0.836,1.283,-0.866,-26.489,300.903,98.877
-0.682,1.443,-0.961,-23.804,246.826,77.271
-0.520,1.418,-0.723,-71.350,129.944,16.479
-0.302,1.061,0.172,-93.323,98.755,-5.005
-0.262,0.882,0.451,-101.868,93.323,-14.465
-0.257,0.801,0.463,-67.932,127.380,-4.089
-0.293,0.834,-0.115,-38.025,140.076,5.676
-0.302,0.901,-0.435,-17.639,136.658,13.672
-0.296,0.964,-0.613,-14.038,84.534,18.555
-0.282,1.003,-0.595,-20.569,50.964,17.090
-0.255,0.949,-0.153,-25.269,23.682,15.320
-0.246,0.899,0.120,-26.611,8.240,15.686
-0.248,0.899,0.326,-20.508,11.902,23.499
-0.287,0.988,0.289,-12.146,23.376,24.963
-0.311,1.037,0.101,-3.418,31.372,23.071
-0.328,1.092,-0.038,-5.920,18.250,11.475
-0.337,1.109,-0.049,-15.747,3.113,3.052
-0.320,0.929,0.175,-21.423,-9.216,-4.211
-0.296,0.817,0.292,-19.775,-15.869,-6.958
-0.274,0.769,0.382,-12.085,-13.550,1.709
-0.257,0.808,0.443,-8.240,-8.118,6.714
-0.260,0.839,0.420,-4.517,-2.380,9.766
-0.270,0.881,0.372,-0.732,4.456,10.681
-0.280,0.918,0.341,-1.892,4.272,8.545
-0.288,0.981,0.350,-5.920,3.784,5.554
-0.287,1.013,0.336,-10.437,3.845,1.892
-0.275,1.015,0.316,-11.536,2.808,-6.897
-0.233,0.912,0.331,-8.728,1.770,-9.216
-0.220,0.869,0.349,-7.690,1.404,-8.972
-0.213,0.853,0.361,-7.874,2.991,-3.906
-0.212,0.863,0.349,-4.517,4.333,-1.221
-0.216,0.924,0.292,-0.977,4.456,0.366
-0.219,0.946,0.277,-1.160,3.174,0.122
-0.219,0.945,0.271,-7.751,-1.587,-5.310
-0.207,0.880,0.350,-8.789,-3.784,-7.629
-0.205,0.855,0.397,-6.409,-4.089,-7.935
-0.207,0.839,0.409,5.615,0.183,-4.700
-0.211,0.841,0.375,10.437,2.441,-2.319
-0.221,0.871,0.302,11.536,2.686,-0.549
-0.223,0.878,0.318,8.484,1.526,0.183
-0.219,0.873,0.350,-1.038,0.610,-0.793
-0.215,0.869,0.351,-2.502,1.648,-1.099
-0.218,0.902,0.332,-1.953,2.319,-0.854
-0.218,0.922,0.333,-3.906,1.526,-3.357
-0.215,0.902,0.348,-5.127,1.709,-5.188
-0.500,-2.567,0.969,78.613,-91.003,129.883
-0.561,-2.378,1.155,96.985,-93.933,199.585
-0.578,-1.979,1.212,13.123,-66.711,303.650
-0.581,-0.981,1.048,-62.622,-40.283,329.163
-0.551,-0.234,1.228,-109.192,-7.935,340.027
-0.394,0.740,1.396,-97.229,99.731,303.711
-0.040,1.786,1.105,-69.336,141.785,244.324
0.863,3.689,-0.121,-33.447,135.620,151.733
1.054,4.000,-0.027,-6.104,82.886,25.635
0.943,3.677,0.498,0.732,-24.170,-251.953
0.243,1.672,0.501,-7.019,-39.612,-354.614
-0.177,0.076,0.023,-17.761,-61.279,-411.621
-0.585,-1.435,0.103,3.662,-168.945,-353.027
-0.920,-2.360,0.790,29.907,-190.308,-268.555
-1.134,-2.466,1.834,33.264,-158.325,-189.636
-1.002,-2.323,1.508,12.878,-94.849,-132.874
-0.777,-2.113,0.919,-2.808,-18.005,-55.115
-0.275,-1.441,0.422,20.020,-26.672,-26.611
-0.106,-1.079,0.644,44.678,-46.631,-6.104
-0.003,-0.713,0.922,54.382,-53.894,8.606
0.062,-0.431,1.098,39.368,-40.039,3.174
0.109,-0.112,1.055,18.799,-26.367,-7.507
0.102,-0.051,0.978,1.648,-20.508,-22.034
0.078,-0.045,0.996,-2.869,-35.522,-54.443
-0.037,-0.286,1.280,5.310,-44.556,-67.749
-0.119,-0.501,1.422,13.367,-46.204,-74.097
-0.189,-0.704,1.536,26.794,-22.583,-59.570
-0.224,-0.875,1.637,30.273,-2.075,-40.649
-0.226,-1.068,1.821,25.635,21.057,-17.029
-0.237,-1.056,1.853,13.550,45.776,9.583
-0.259,-0.883,1.814,-2.075,98.389,54.626
-0.222,-0.637,1.486,-3.296,119.629,61.401
-0.204,-0.774,1.336,-6.592,130.188,62.561
-0.200,-0.919,1.260,-7.751,128.967,82.764
-0.186,-0.965,1.246,-5.737,128.296,101.440
-0.198,-0.616,1.250,-5.554,134.155,117.493
-0.186,-0.337,1.096,-7.324,149.841,121.704
-0.115,-0.179,0.806,-9.949,180.542,90.393
0.058,-0.194,0.322,-7.629,176.697,69.519
0.124,-0.278,0.274,-0.366,161.133,53.284
0.169,-0.294,0.298,29.236,125.916,39.490
0.215,-0.269,0.313,37.720,112.671,33.691
0.291,-0.312,0.414,33.875,101.196,26.306
0.309,-0.352,0.449,21.301,92.529,19.348
0.307,-0.389,0.432,-4.883,79.529,8.301
0.307,-0.569,0.373,-9.338,70.923,5.493
0.313,-0.563,0.453,-7.141,60.425,6.958
0.335,-0.500,0.559,4.211,49.744,8.606
0.365,-0.473,0.615,4.944,48.706,6.226
0.391,-0.536,0.618,1.038,46.631,4.822
0.392,-0.557,0.607,-3.601,43.823,5.432
0.394,-0.566,0.567,-4.822,39.368,10.010
0.416,-0.576,0.494,-5.127,34.668,12.939
0.429,-0.565,0.508,-7.751,27.466,16.235
0.433,-0.518,0.559,-15.198,12.817,21.851
0.428,-0.408,0.658,-17.822,11.719,19.348
0.445,-0.368,0.679,-20.752,14.832,12.085
0.442,-0.422,0.665,-24.597,15.808,5.920
0.423,-0.450,0.670,-24.963,11.536,3.479
0.378,-0.526,0.708,-20.142,9.766,5.676
0.360,-0.493,0.728,-16.174,9.583,9.766
0.350,-0.443,0.719,-23.743,12.085,13.916
0.336,-0.390,0.746,-30.029,12.817,13.062
0.300,-0.155,0.906,-31.494,17.883,8.728
0.310,-0.085,0.837,-30.090,27.588,-1.221
0.325,-0.064,0.730,-28.259,38.086,-28.503
0.328,-0.038,0.613,-24.048,36.560,-41.443
0.304,-0.017,0.642,-17.700,32.837,-53.711
0.278,0.026,0.687,-6.958,34.485,-79.773
0.266,0.094,0.687,-4.883,39.490,-96.497
0.274,0.290,0.609,-3.174,42.236,-117.187
0.301,0.375,0.580,-2.747,40.039,-141.174
0.330,0.463,0.583,-13.916,22.522,-196.960
0.323,0.422,0.590,-23.193,11.353,-229.858
0.276,0.167,0.542,-32.410,0.000,-261.841
0.190,-0.300,0.505,-41.687,-28.870,-294.006
0.113,-0.731,0.529,-26.428,-41.138,-281.799
0.092,-0.897,0.645,-7.202,-49.805,-260.742
0.082,-0.857,0.785,1.587,-55.298,-241.516
0.063,-0.812,0.912,-8.667,-46.631,-214.661
-0.009,-0.866,0.911,-22.583,-37.537,-208.008
-0.068,-0.979,0.798,-35.217,-31.921,-203.247
-0.132,-1.105,0.716,-35.583,-39.917,-182.495
-0.188,-1.197,0.710,-24.658,-47.791,-164.917
-0.262,-1.270,0.899,-14.526,-52.307,-146.240
-0.280,-1.256,1.001,-9.460,-50.049,-128.296
-0.283,-1.203,1.040,-11.719,-27.039,-98.022
-0.255,-1.084,0.911,-14.709,-13.184,-87.402
-0.230,-1.068,0.795,-15.564,-3.479,-79.224
-0.203,-1.064,0.700,-3.601,-2.075,-63.538
-0.169,-1.042,0.646,4.761,-8.423,-55.298
-0.117,-0.949,0.759,7.812,-15.686,-47.852
-0.110,-0.894,0.830,4.822,-19.714,-41.382
-0.110,-0.833,0.852,-5.676,-16.235,-32.776
-0.105,-0.720,0.751,-9.399,-12.329,-33.264
-0.098,-0.725,0.676,-12.451,-10.742,-35.950
-0.101,-0.768,0.620,-15.747,-18.372,-36.560
-0.109,-0.814,0.598,-14.404,-24.536,-32.959
-0.133,-0.848,0.623,-13.062,-29.480,-28.076
-0.145,-0.864,0.635,-14.954,-32.593,-22.766
-0.161,-0.888,0.615,-30.090,-34.851,-10.071
-0.215,-1.044,0.448,-41.382,-37.415,-1.526
-0.278,-1.263,0.357,-55.786,-43.701,11.414
-0.372,-1.545,0.310,-82.581,-63.293,67.261
-0.547,-1.701,0.362,-84.167,-71.594,111.572
-0.591,-1.496,0.434,-80.261,-78.613,158.386
-0.620,-1.149,0.590,-78.857,-84.595,198.791
-0.609,-0.824,0.665,-90.027,-74.829,230.286
-0.495,-0.579,0.606,-98.145,-71.228,230.041
-0.447,-0.563,0.605,-105.347,-74.402,229.797
-0.447,-0.518,0.679,-109.924,-88.379,234.863
-0.435,-0.217,0.955,-99.670,-87.097,232.727
-0.376,-0.036,1.074,-84.290,-80.017,223.755
-0.305,0.090,1.190,-68.787,-71.045,207.642
-0.243,0.064,1.286,-52.856,-49.377,165.955
-0.203,-0.029,1.331,-48.279,-36.072,152.954
-0.166,0.076,1.237,-42.114,-21.851,143.494
-0.107,0.186,1.142,-28.809,-11.475,115.295
-0.038,0.148,1.212,-23.437,-15.625,98.450
-0.030,0.049,1.281,-17.517,-18.066,84.961
-0.021,-0.005,1.278,-4.456,-11.169,70.251
-0.013,-0.032,1.210,-1.587,-7.690,64.880
-0.029,-0.047,1.093,-1.404,-6.226,59.570
-0.035,0.020,1.074,-0.610,-5.249,53.101
-0.025,0.079,1.048,2.747,-1.831,28.931
-0.031,-0.122,0.937,-0.793,-2.380,14.282
-0.063,-0.338,0.909,-5.920,-5.554,5.066
-0.089,-0.464,0.927,-2.747,-11.780,11.047
-0.095,-0.472,0.949,1.892,-12.268,18.555
-0.086,-0.320,0.968,2.014,-12.451,23.437
-0.090,-0.247,0.995,-2.380,-11.597,23.193
-0.092,-0.263,0.989,-9.888,-4.639,10.437
-0.091,-0.417,0.903,-9.338,-2.625,6.836
-0.084,-0.417,0.876,-7.080,-2.991,7.141
-0.070,-0.397,0.871,-5.798,-7.629,8.850
-0.057,-0.394,0.883,-6.653,-9.827,9.277
-0.054,-0.379,0.919,-7.080,-11.169,9.949
-0.056,-0.339,0.948,-7.019,-11.169,9.338
-0.053,-0.336,0.966,-7.996,-6.653,2.258
-0.051,-0.415,0.959,-10.132,-3.723,0.366
-0.051,-0.437,0.936,-11.719,-1.160,1.221
-0.051,-0.428,0.913,-7.568,0.366,6.409
-0.047,-0.399,0.902,-3.601,-0.916,7.629
-0.034,-0.371,0.905,-0.366,-2.930,7.812
-0.032,-0.383,0.914,1.709,-4.944,7.812
-0.033,-0.377,0.931,2.319,-6.470,8.301
-0.038,-0.364,0.958,-0.488,-4.639,6.531
-0.041,-0.406,0.924,-4.456,-1.770,4.333
-0.042,-0.439,0.867,-5.554,-1.526,6.409
-0.040,-0.431,0.837,-2.686,-5.737,9.277
-0.411,-1.578,0.908,0.122,-40.222,182.434
-0.466,-0.863,1.175,-0.244,-20.874,216.736
-0.313,-0.090,1.295,9.827,61.523,205.444
0.328,1.472,0.828,12.451,95.398,165.161
0.676,2.271,0.288,7.324,106.262,101.013
0.929,2.619,-0.035,-17.639,39.734,-109.497
0.961,2.257,-0.013,-20.142,-9.338,-213.013
0.539,0.344,0.521,-21.179,-43.579,-276.367
0.260,-0.351,0.800,-30.273,-56.091,-294.434
-0.116,-0.959,0.806,-81.421,-43.518,-265.381
-0.821,-2.291,0.595,-90.454,-46.509,-232.422
-0.945,-2.513,0.704,-67.322,-56.152,-184.998
-0.954,-2.478,0.865,9.338,-54.443,-87.646
-0.892,-2.355,0.908,33.630,-37.781,-48.218
-0.605,-1.954,0.613,45.593,-22.339,-13.733
-0.421,-1.611,0.532,47.913,-15.869,15.076
-0.239,-1.247,0.558,32.166,-18.982,41.016
0.022,-0.824,0.692,21.301,-20.813,37.842
0.082,-0.748,0.776,15.564,-22.583,30.090
0.114,-0.720,0.856,13.855,-21.790,12.573
0.121,-0.738,0.927,9.766,-18.372,5.554
0.085,-0.887,1.040,6.042,-13.245,1.404
0.059,-0.986,1.080,4.333,-6.653,1.587
0.031,-1.087,1.118,-2.380,10.986,16.113
-0.021,-1.219,1.206,-5.371,22.217,29.236
-0.029,-1.231,1.216,-5.859,34.851,44.128
